id,primary_subfield,all_subfields,label,all_subfields_numeric
49627,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.mes-hall quant-ph,28,28 86 146
49630,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49631,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49632,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49635,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.mes-hall quant-ph,28,28 86 146
49636,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.supr-con,28,28 10
49638,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49639,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49641,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49642,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS physics.optics,28,28 142 39
49643,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49646,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.supr-con,28,28 10
49647,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49648,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49650,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49651,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49653,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49654,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el cond-mat.supr-con,28,28 97 10
49655,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49656,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49659,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49660,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49661,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49667,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS,28,28 142
49668,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49669,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el,28,28 97
49672,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49675,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49677,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49682,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49684,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49686,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49687,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph,28,28 82
49689,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49690,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49691,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49692,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el nlin.PS,28,28 97 142
49696,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49697,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other,28,28 27
49702,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49704,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49705,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other cond-mat.stat-mech physics.flu-dyn,28,28 27 37 122
49706,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49707,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.stat-mech quant-ph,28,28 37 146
49710,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49712,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49715,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49717,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49718,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49724,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.supr-con hep-lat nucl-th,28,28 10 68 140
49727,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49730,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph physics.chem-ph,28,28 82 109
49731,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other quant-ph,28,28 27 146
49738,cond-mat.quant-gas,cond-mat.quant-gas nlin.CD quant-ph,28,28 5 146
49743,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49744,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49746,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49748,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS,28,28 142
49750,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49751,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49756,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49757,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.stat-mech quant-ph,28,28 37 146
49759,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph,28,28 82
49760,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49761,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49766,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.mes-hall nlin.PS physics.optics,28,28 86 142 39
49767,cond-mat.quant-gas,cond-mat.quant-gas hep-th quant-ph,28,28 53 146
49770,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other,28,28 27
49772,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49775,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49776,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49780,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49781,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49785,cond-mat.quant-gas,cond-mat.quant-gas nucl-th,28,28 140
49787,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49788,cond-mat.quant-gas,cond-mat.quant-gas nlin.CD,28,28 5
49789,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49793,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49797,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49799,cond-mat.quant-gas,cond-mat.quant-gas nucl-th,28,28 140
49801,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49810,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.mes-hall quant-ph,28,28 86 146
49811,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.mes-hall,28,28 86
49812,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49813,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49816,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49817,cond-mat.quant-gas,cond-mat.quant-gas math-ph math.MP,28,28 66
49820,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49821,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49822,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49829,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49831,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph,28,28 82
49832,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el cond-mat.supr-con,28,28 97 10
49833,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49836,cond-mat.quant-gas,cond-mat.quant-gas hep-ph,28,28 135
49837,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49839,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49841,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS,28,28 142
49842,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49844,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other physics.atom-ph,28,28 27 82
49845,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49848,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49850,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49851,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.other,28,28 27
49854,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49858,cond-mat.quant-gas,cond-mat.quant-gas physics.optics quant-ph,28,28 39 146
49859,cond-mat.quant-gas,cond-mat.quant-gas math-ph math.MP nlin.PS physics.comp-ph quant-ph,28,28 66 142 139 146
49860,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49864,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49865,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49866,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49869,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el,28,28 97
49870,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49871,cond-mat.quant-gas,cond-mat.quant-gas physics.flu-dyn,28,28 122
49872,cond-mat.quant-gas,cond-mat.quant-gas quant-ph,28,28 146
49873,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49874,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49875,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.stat-mech quant-ph,28,28 37 146
49877,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49879,cond-mat.quant-gas,cond-mat.quant-gas cond-mat.str-el,28,28 97
49880,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49883,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49884,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49885,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49886,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49887,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS,28,28 142
49890,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49891,cond-mat.quant-gas,cond-mat.quant-gas nlin.PS,28,28 142
49895,cond-mat.quant-gas,cond-mat.quant-gas,28,28
49896,cond-mat.quant-gas,cond-mat.quant-gas physics.atom-ph quant-ph,28,28 82 146
49897,cs.IR,cs.IR,22,22
49898,cs.IR,cs.IR cs.AI,22,22 120
49901,cs.IR,cs.IR cs.HC,22,22 54
49902,cs.IR,cs.IR cs.DL cs.SI physics.soc-ph,22,22 6 92 104
49903,cs.IR,cs.IR,22,22
49904,cs.IR,cs.IR,22,22
49905,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
49906,cs.IR,cs.IR cs.CR cs.LG stat.ML,22,22 78 143 43
49907,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49908,cs.IR,cs.IR,22,22
49909,cs.IR,cs.IR cs.SI,22,22 92
49910,cs.IR,cs.IR,22,22
49911,cs.IR,cs.IR cs.DM,22,22 84
49913,cs.IR,cs.IR cs.DL,22,22 6
49914,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49916,cs.IR,cs.IR cs.CL,22,22 58
49917,cs.IR,cs.IR,22,22
49918,cs.IR,cs.IR,22,22
49919,cs.IR,cs.IR,22,22
49920,cs.IR,cs.IR cs.HC,22,22 54
49921,cs.IR,cs.IR,22,22
49922,cs.IR,cs.IR cs.LG stat.AP stat.ML,22,22 143 103 43
49923,cs.IR,cs.IR cs.LG,22,22 143
49924,cs.IR,cs.IR cs.CL,22,22 58
49925,cs.IR,cs.IR cs.HC,22,22 54
49927,cs.IR,cs.IR cs.LG,22,22 143
49928,cs.IR,cs.IR,22,22
49931,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49932,cs.IR,cs.IR cs.HC cs.LG,22,22 54 143
49933,cs.IR,cs.IR cs.DL,22,22 6
49934,cs.IR,cs.IR cs.CL cs.SI,22,22 58 92
49936,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49938,cs.IR,cs.IR cs.CL,22,22 58
49940,cs.IR,cs.IR,22,22
49941,cs.IR,cs.IR,22,22
49942,cs.IR,cs.IR cs.MM,22,22 126
49943,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
49944,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49946,cs.IR,cs.IR,22,22
49947,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
49948,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
49949,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
49950,cs.IR,cs.IR cs.LG,22,22 143
49952,cs.IR,cs.IR cs.CV cs.SI,22,22 14 92
49953,cs.IR,cs.IR cs.DB,22,22 112
49954,cs.IR,cs.IR,22,22
49955,cs.IR,cs.IR cs.DL,22,22 6
49956,cs.IR,cs.IR cs.LG,22,22 143
49957,cs.IR,cs.IR,22,22
49960,cs.IR,cs.IR,22,22
49962,cs.IR,cs.IR cs.CL,22,22 58
49963,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
49964,cs.IR,cs.IR cs.CY cs.LG cs.SI,22,22 32 143 92
49965,cs.IR,cs.IR cs.CL,22,22 58
49966,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
49967,cs.IR,cs.IR,22,22
49968,cs.IR,cs.IR,22,22
49970,cs.IR,cs.IR,22,22
49971,cs.IR,cs.IR cs.CL,22,22 58
49972,cs.IR,cs.IR cs.HC,22,22 54
49974,cs.IR,cs.IR cs.DL,22,22 6
49975,cs.IR,cs.IR,22,22
49976,cs.IR,cs.IR,22,22
49977,cs.IR,cs.IR,22,22
49978,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
49979,cs.IR,cs.IR,22,22
49980,cs.IR,cs.IR cs.AI,22,22 120
49982,cs.IR,cs.IR,22,22
49983,cs.IR,cs.IR q-bio.QM,22,22 61
49984,cs.IR,cs.IR cs.CL,22,22 58
49985,cs.IR,cs.IR,22,22
49986,cs.IR,cs.IR cs.HC,22,22 54
49989,cs.IR,cs.IR cs.LG cs.SE,22,22 143 83
49990,cs.IR,cs.IR,22,22
49991,cs.IR,cs.IR,22,22
49993,cs.IR,cs.IR,22,22
49995,cs.IR,cs.IR cs.LG cs.SD eess.AS stat.ML,22,22 143 102 9 43
49996,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
49997,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
49998,cs.IR,cs.IR,22,22
49999,cs.IR,cs.IR cs.LG,22,22 143
50001,cs.IR,cs.IR cs.IT math.IT,22,22 8
50002,cs.IR,cs.IR cs.CL,22,22 58
50003,cs.IR,cs.IR,22,22
50004,cs.IR,cs.IR,22,22
50005,cs.IR,cs.IR cs.CL,22,22 58
50006,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
50007,cs.IR,cs.IR,22,22
50009,cs.IR,cs.IR,22,22
50012,cs.IR,cs.IR,22,22
50013,cs.IR,cs.IR,22,22
50014,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50015,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50016,cs.IR,cs.IR cs.SI,22,22 92
50017,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50018,cs.IR,cs.IR,22,22
50019,cs.IR,cs.IR cs.AI,22,22 120
50020,cs.IR,cs.IR,22,22
50022,cs.IR,cs.IR,22,22
50023,cs.IR,cs.IR cs.CL cs.CR,22,22 58 78
50024,cs.IR,cs.IR,22,22
50025,cs.IR,cs.IR cs.DL,22,22 6
50026,cs.IR,cs.IR,22,22
50027,cs.IR,cs.IR cs.CL,22,22 58
50028,cs.IR,cs.IR cs.CL,22,22 58
50030,cs.IR,cs.IR cs.LG cs.NE stat.ML,22,22 143 25 43
50031,cs.IR,cs.IR cs.HC cs.SI,22,22 54 92
50032,cs.IR,cs.IR cs.LG,22,22 143
50033,cs.IR,cs.IR,22,22
50034,cs.IR,cs.IR cs.AI,22,22 120
50035,cs.IR,cs.IR cs.SI,22,22 92
50036,cs.IR,cs.IR cs.AI cs.LG stat.ML,22,22 120 143 43
50037,cs.IR,cs.IR,22,22
50038,cs.IR,cs.IR,22,22
50039,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50040,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50041,cs.IR,cs.IR cs.LG cs.SD eess.AS,22,22 143 102 9
50042,cs.IR,cs.IR,22,22
50043,cs.IR,cs.IR,22,22
50044,cs.IR,cs.IR,22,22
50045,cs.IR,cs.IR cs.SI,22,22 92
50046,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
50049,cs.IR,cs.IR,22,22
50050,cs.IR,cs.IR,22,22
50051,cs.IR,cs.IR cs.SI,22,22 92
50052,cs.IR,cs.IR,22,22
50053,cs.IR,cs.IR cs.DB cs.LG,22,22 112 143
50055,cs.IR,cs.IR cs.CL,22,22 58
50056,cs.IR,cs.IR cs.DL,22,22 6
50057,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50060,cs.IR,cs.IR,22,22
50062,cs.IR,cs.IR,22,22
50063,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50065,cs.IR,cs.IR cs.HC,22,22 54
50066,cs.IR,cs.IR cs.DB cs.DC,22,22 112 29
50067,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50068,cs.IR,cs.IR,22,22
50069,cs.IR,cs.IR cs.CL,22,22 58
50070,cs.IR,cs.IR cs.AI,22,22 120
50071,cs.IR,cs.IR cs.AI cs.LG,22,22 120 143
50072,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50073,cs.IR,cs.IR cs.CL,22,22 58
50076,cs.IR,cs.IR,22,22
50077,cs.IR,cs.IR,22,22
50078,cs.IR,cs.IR cs.LG cs.SI stat.ML,22,22 143 92 43
50079,cs.IR,cs.IR,22,22
50080,cs.IR,cs.IR cs.LG,22,22 143
50081,cs.IR,cs.IR,22,22
50082,cs.IR,cs.IR cs.DB,22,22 112
50083,cs.IR,cs.IR,22,22
50084,cs.IR,cs.IR,22,22
50085,cs.IR,cs.IR,22,22
50086,cs.IR,cs.IR,22,22
50090,cs.IR,cs.IR,22,22
50091,cs.IR,cs.IR cs.SI,22,22 92
50093,cs.IR,cs.IR cs.DL,22,22 6
50094,cs.IR,cs.IR,22,22
50096,cs.IR,cs.IR,22,22
50097,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
50099,cs.IR,cs.IR cs.LG,22,22 143
50101,cs.IR,cs.IR,22,22
50102,cs.IR,cs.IR cs.LG,22,22 143
50104,cs.IR,cs.IR,22,22
50106,cs.IR,cs.IR cs.MM,22,22 126
50107,cs.IR,cs.IR,22,22
50108,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50109,cs.IR,cs.IR cs.CL,22,22 58
50110,cs.IR,cs.IR cs.SD cs.SI,22,22 102 92
50113,cs.IR,cs.IR,22,22
50114,cs.IR,cs.IR,22,22
50115,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50116,cs.IR,cs.IR,22,22
50117,cs.IR,cs.IR,22,22
50119,cs.IR,cs.IR cs.CY,22,22 32
50120,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50121,cs.IR,cs.IR,22,22
50122,cs.IR,cs.IR cs.LG,22,22 143
50124,cs.IR,cs.IR,22,22
50125,cs.IR,cs.IR cs.DL cs.HC cs.SI,22,22 6 54 92
50126,cs.IR,cs.IR cs.DC,22,22 29
50127,cs.IR,cs.IR,22,22
50129,cs.IR,cs.IR cs.SI,22,22 92
50130,cs.IR,cs.IR cs.CL,22,22 58
50133,cs.IR,cs.IR,22,22
50134,cs.IR,cs.IR,22,22
50135,cs.IR,cs.IR cs.LG,22,22 143
50136,cs.IR,cs.IR cs.AI cs.LG,22,22 120 143
50137,cs.IR,cs.IR,22,22
50138,cs.IR,cs.IR,22,22
50139,cs.IR,cs.IR cs.MM,22,22 126
50140,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50141,cs.IR,cs.IR,22,22
50142,cs.IR,cs.IR stat.AP stat.ML,22,22 103 43
50143,cs.IR,cs.IR,22,22
50145,cs.IR,cs.IR cs.CL,22,22 58
50146,cs.IR,cs.IR cs.CL,22,22 58
50147,cs.IR,cs.IR cs.SI physics.soc-ph,22,22 92 104
50148,cs.IR,cs.IR cs.DB,22,22 112
50149,cs.IR,cs.IR cs.CL,22,22 58
50150,cs.IR,cs.IR,22,22
50151,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50152,cs.IR,cs.IR cs.AI cs.DC,22,22 120 29
50153,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50156,cs.IR,cs.IR,22,22
50157,cs.IR,cs.IR cs.CV cs.SI eess.IV,22,22 14 92 90
50158,cs.IR,cs.IR cs.CL cs.LG stat.ML,22,22 58 143 43
50159,cs.IR,cs.IR,22,22
50160,cs.IR,cs.IR cs.LG,22,22 143
50161,cs.IR,cs.IR cs.CL,22,22 58
50162,cs.IR,cs.IR cs.SI stat.AP,22,22 92 103
50163,cs.IR,cs.IR,22,22
50164,cs.IR,cs.IR cs.DB,22,22 112
50168,cs.IR,cs.IR cs.SI,22,22 92
50170,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50172,cs.IR,cs.IR cs.LG cs.SI,22,22 143 92
50173,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50174,cs.IR,cs.IR cs.CL,22,22 58
50175,cs.IR,cs.IR stat.AP,22,22 103
50177,cs.IR,cs.IR stat.AP,22,22 103
50178,cs.IR,cs.IR,22,22
50179,cs.IR,cs.IR,22,22
50180,cs.IR,cs.IR stat.AP,22,22 103
50181,cs.IR,cs.IR cs.AI cs.LG,22,22 120 143
50183,cs.IR,cs.IR,22,22
50184,cs.IR,cs.IR cs.LG,22,22 143
50185,cs.IR,cs.IR,22,22
50188,cs.IR,cs.IR,22,22
50189,cs.IR,cs.IR cs.LG,22,22 143
50191,cs.IR,cs.IR,22,22
50192,cs.IR,cs.IR,22,22
50193,cs.IR,cs.IR,22,22
50194,cs.IR,cs.IR cs.LG,22,22 143
50195,cs.IR,cs.IR cs.SI physics.soc-ph,22,22 92 104
50196,cs.IR,cs.IR cs.CV cs.DB,22,22 14 112
50197,cs.IR,cs.IR,22,22
50198,cs.IR,cs.IR cs.CR cs.SI,22,22 78 92
50199,cs.IR,cs.IR cs.AI cs.CL cs.CV,22,22 120 58 14
50200,cs.IR,cs.IR,22,22
50201,cs.IR,cs.IR cs.CV,22,22 14
50202,cs.IR,cs.IR,22,22
50203,cs.IR,cs.IR cs.CL,22,22 58
50204,cs.IR,cs.IR,22,22
50206,cs.IR,cs.IR cs.LG,22,22 143
50207,cs.IR,cs.IR,22,22
50208,cs.IR,cs.IR cs.CL,22,22 58
50209,cs.IR,cs.IR cs.SI,22,22 92
50210,cs.IR,cs.IR,22,22
50211,cs.IR,cs.IR,22,22
50212,cs.IR,cs.IR,22,22
50213,cs.IR,cs.IR cs.CL cs.DL,22,22 58 6
50214,cs.IR,cs.IR cs.HC,22,22 54
50216,cs.IR,cs.IR cs.HC,22,22 54
50217,cs.IR,cs.IR cs.LG,22,22 143
50218,cs.IR,cs.IR cs.SI physics.soc-ph,22,22 92 104
50221,cs.IR,cs.IR,22,22
50222,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
50223,cs.IR,cs.IR cs.LG,22,22 143
50225,cs.IR,cs.IR,22,22
50226,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50227,cs.IR,cs.IR,22,22
50231,cs.IR,cs.IR cs.DL,22,22 6
50232,cs.IR,cs.IR,22,22
50233,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50234,cs.IR,cs.IR cs.AI,22,22 120
50235,cs.IR,cs.IR,22,22
50236,cs.IR,cs.IR,22,22
50237,cs.IR,cs.IR,22,22
50238,cs.IR,cs.IR cs.AI,22,22 120
50240,cs.IR,cs.IR cs.CV,22,22 14
50242,cs.IR,cs.IR cs.CY cs.LG cs.SI,22,22 32 143 92
50243,cs.IR,cs.IR,22,22
50245,cs.IR,cs.IR,22,22
50247,cs.IR,cs.IR cs.AI,22,22 120
50248,cs.IR,cs.IR,22,22
50249,cs.IR,cs.IR,22,22
50251,cs.IR,cs.IR cs.AI,22,22 120
50252,cs.IR,cs.IR cs.AI cs.CL,22,22 120 58
50256,cs.IR,cs.IR,22,22
50257,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50258,cs.IR,cs.IR cs.SI,22,22 92
50259,cs.IR,cs.IR cs.LG,22,22 143
50261,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50262,cs.IR,cs.IR cs.DL cs.HC,22,22 6 54
50263,cs.IR,cs.IR cs.CL cs.CY cs.SI,22,22 58 32 92
50264,cs.IR,cs.IR,22,22
50265,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50266,cs.IR,cs.IR cs.SI,22,22 92
50267,cs.IR,cs.IR cs.LG,22,22 143
50268,cs.IR,cs.IR,22,22
50269,cs.IR,cs.IR,22,22
50270,cs.IR,cs.IR cs.CY cs.DL,22,22 32 6
50273,cs.IR,cs.IR cs.CV cs.MM,22,22 14 126
50275,cs.IR,cs.IR cs.IT cs.SI math.IT,22,22 8 92
50276,cs.IR,cs.IR,22,22
50279,cs.IR,cs.IR cs.SI,22,22 92
50280,cs.IR,cs.IR cs.DS,22,22 96
50282,cs.IR,cs.IR cs.CL,22,22 58
50283,cs.IR,cs.IR cs.AI cs.LG,22,22 120 143
50285,cs.IR,cs.IR cs.DL cs.SI,22,22 6 92
50286,cs.IR,cs.IR cs.CL,22,22 58
50288,cs.IR,cs.IR cs.LG,22,22 143
50289,cs.IR,cs.IR,22,22
50290,cs.IR,cs.IR cs.LG,22,22 143
50291,cs.IR,cs.IR stat.AP,22,22 103
50292,cs.IR,cs.IR cs.DS cs.PF,22,22 96 7
50293,cs.IR,cs.IR cs.LG,22,22 143
50294,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50296,cs.IR,cs.IR cs.CL cs.IT math.IT,22,22 58 8
50297,cs.IR,cs.IR cs.DS,22,22 96
50298,cs.IR,cs.IR,22,22
50299,cs.IR,cs.IR cs.DB,22,22 112
50300,cs.IR,cs.IR,22,22
50301,cs.IR,cs.IR cs.AI cs.CL cs.DB,22,22 120 58 112
50303,cs.IR,cs.IR cs.CL,22,22 58
50304,cs.IR,cs.IR,22,22
50305,cs.IR,cs.IR,22,22
50306,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50307,cs.IR,cs.IR cs.DL,22,22 6
50308,cs.IR,cs.IR cs.HC,22,22 54
50310,cs.IR,cs.IR cs.SI,22,22 92
50311,cs.IR,cs.IR cs.DB,22,22 112
50312,cs.IR,cs.IR cs.DB,22,22 112
50315,cs.IR,cs.IR,22,22
50318,cs.IR,cs.IR cs.CL cs.LG,22,22 58 143
50319,cs.IR,cs.IR,22,22
50320,cs.IR,cs.IR,22,22
50321,cs.IR,cs.IR cs.DS,22,22 96
50322,cs.IR,cs.IR cs.AI cs.SI,22,22 120 92
50323,cs.IR,cs.IR cs.HC,22,22 54
50324,cs.IR,cs.IR cs.CL,22,22 58
50325,cs.IR,cs.IR,22,22
50326,cs.IR,cs.IR,22,22
50327,cs.IR,cs.IR,22,22
50328,cs.IR,cs.IR,22,22
50330,cs.IR,cs.IR cs.DB,22,22 112
50331,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50332,cs.IR,cs.IR cs.LG cs.SI,22,22 143 92
50333,cs.IR,cs.IR,22,22
50334,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50338,cs.IR,cs.IR cs.LG,22,22 143
50339,cs.IR,cs.IR,22,22
50340,cs.IR,cs.IR cs.CY,22,22 32
50343,cs.IR,cs.IR cs.AI cs.NI,22,22 120 110
50345,cs.IR,cs.IR cs.CL cs.HC,22,22 58 54
50346,cs.IR,cs.IR cs.SI physics.soc-ph,22,22 92 104
50347,cs.IR,cs.IR cs.LG stat.ML,22,22 143 43
50348,cs.IR,cs.IR cs.SI,22,22 92
50349,cs.IR,cs.IR,22,22
50350,cs.IR,cs.IR,22,22
50351,cs.IR,cs.IR cs.SI,22,22 92
50352,cs.IR,cs.IR cs.DL cs.SI,22,22 6 92
